day,yuangong,shang,xia,error
25,1163,0,0,0
25,1164,0,0,0
25,1165,0,0,0
25,1167,0,0,0
25,1169,0,0,0
25,1170,0,0,0
25,1171,0,0,0
25,1172,0,1833826233,1368704649
25,1173,0,0,0
25,1174,0,0,0
25,1175,0,0,0
25,1176,0,0,0
25,1177,0,0,0
25,1178,0,0,0
25,1179,0,0,0
25,1180,0,1525964,151709080
25,1181,0,0,0
25,1182,0,0,0
25,1183,0,1532146841,2432061103
25,1184,0,0,0
25,1186,0,1822445,209036560
25,1189,0,0,0
25,1191,0,0,0
25,1192,0,0,0
25,1193,0,0,0
25,1194,0,0,0
25,1195,0,0,0
25,1197,0,1593969008,1926017774
25,1199,0,0,0
25,1200,0,0,0
25,1202,0,0,0
25,1204,0,0,0
25,1205,0,0,0
25,1206,0,0,0
25,1207,0,0,0
25,1209,0,0,0
25,1210,0,0,0
25,1211,0,0,0
25,1213,0,1646823,154657397
25,1216,0,1321935105,701006526
25,1217,0,0,0
25,1219,0,0,0
25,1220,0,0,0
25,1221,0,0,0
25,1223,0,0,0
25,1224,0,0,0
25,1226,0,1015001,137993644
25,1228,0,0,0
25,1230,0,0,0
25,1231,0,0,0
25,1233,0,0,0
25,1234,0,0,0
25,1238,0,0,0
25,1239,0,0,0
25,1241,0,0,0
25,1243,0,0,0
25,1244,0,0,0
25,1245,0,0,0
25,1246,0,0,0
25,1248,0,1369356,131754705
25,1249,0,0,0
25,1251,0,0,0
25,1252,0,0,0
25,1253,0,1553726,182047885
25,1254,0,0,0
25,1255,0,2622078,234772316
25,1257,0,0,0
25,1261,0,0,0
25,1262,0,0,0
25,1263,0,0,0
25,1265,0,0,0
25,1267,0,0,0
25,1268,0,0,0
25,1270,0,0,0
25,1273,0,0,0
25,1274,0,0,0
25,1275,0,0,0
25,1277,0,782033401,1398956090
25,1278,0,0,0
25,1279,0,0,0
25,1281,0,0,0
25,1282,0,0,0
25,1283,0,687,3697
25,1284,0,60005809,14864
25,1286,0,0,0
25,1287,0,0,0
25,1290,0,0,0
25,1291,0,0,0
25,1293,0,1223522,127281212
25,1295,0,0,0
25,1296,0,0,0
25,1297,0,0,0
25,1299,0,0,0
25,1300,0,0,0
25,1301,0,0,0
25,1303,0,0,0
25,1304,0,0,0
25,1305,0,0,0
25,1306,0,0,0
25,1307,0,0,0
25,1308,0,0,0
25,1311,0,0,0
25,1312,0,2881485,275056592
25,1313,0,0,0
25,1314,0,0,0
25,1315,0,0,0
25,1319,0,0,0
25,1321,0,0,0
25,1322,0,0,0
25,1323,0,0,0
25,1324,0,0,0
25,1325,0,601876418,1532404585
25,1326,0,0,0
25,1327,0,1393060,108614929
25,1328,0,0,0
25,1330,0,0,0
25,1332,0,0,0
25,1333,0,0,0
25,1334,0,0,0
25,1336,0,0,0
25,1338,0,0,0
25,1339,0,0,0
25,1340,0,0,0
25,1342,0,2073328,193826231
25,1343,0,0,0
25,1344,0,0,0
25,1345,0,0,0
25,1346,0,2068642,199748393
25,1347,0,2444493,289164981
25,1348,0,0,0
25,1349,0,0,0
25,1350,0,0,0
25,1351,0,0,0
25,1352,0,0,0
25,1354,0,0,0
25,1355,0,0,0
25,1356,0,0,0
25,1357,0,0,0
25,1359,0,0,0
25,1360,0,0,0
25,1361,0,0,0
25,1362,0,0,0
25,1363,0,0,0
25,1364,0,0,0
25,1365,0,0,0
25,1367,0,0,0
25,1368,0,1471723,131972779
25,1369,0,1764827,190965902
25,1370,0,0,0
25,1371,0,0,0
25,1373,0,0,0
25,1374,0,0,0
25,1376,0,50496,87927
25,1378,0,1390352,183582063
25,1379,0,0,0
25,1380,0,0,0
25,1381,0,902281634,1340067744
25,1382,0,0,0
25,1383,0,0,0
25,1384,0,0,0
25,1385,0,0,0
25,1388,0,0,0
25,1389,0,0,0
25,1390,0,0,0
25,1391,0,0,0
25,1393,0,0,0
25,1394,0,0,0
25,1395,0,0,0
25,1396,2,1803712491,1506821804
25,1397,0,0,0
25,1398,0,0,0
25,1399,0,0,0
25,1401,0,0,0
25,1402,0,0,0
25,1403,0,0,0
25,1404,0,0,0
25,1405,0,0,0
25,1406,0,0,0
25,1408,0,0,0
25,1409,0,0,0
25,1410,0,0,0
25,1411,0,0,0
25,1416,0,0,0
25,1417,0,0,0
25,1420,0,0,0
25,1421,0,0,0
25,1422,0,0,0
25,1423,0,0,0
25,1424,0,0,0
25,1425,0,0,0
25,1428,0,0,0
25,1429,0,0,0
25,1431,0,2109193,149086921
25,1433,0,3286440,339077266
25,1434,0,0,0
25,1435,0,0,0
25,1436,0,0,0
25,1438,0,0,0
25,1439,0,0,0
25,1440,0,0,0
25,1444,0,0,0
25,1445,0,0,0
25,1446,0,0,0
25,1449,0,0,0
25,1450,0,0,0
25,1451,0,1264675,108508892
25,1455,0,0,0
25,1456,0,0,0
25,1457,0,0,0
25,1458,0,0,0
25,1459,0,0,0
25,1460,0,0,0
25,1461,0,0,0
25,1462,0,0,0
25,1464,0,0,0
25,1465,0,0,0
25,1466,0,0,0
25,1467,0,1140485,124170093
25,1469,0,0,0
25,1470,0,0,0
25,1471,0,0,0
25,1473,0,0,0
25,1474,0,0,0
25,1475,0,0,0
25,1477,0,0,0
25,1478,0,0,0
25,1480,0,0,0
25,1481,0,0,0
25,1482,0,0,0
25,1483,0,0,0
25,1484,0,1533021505,2182457766
25,1486,0,0,0
25,1487,0,65865,101955
25,1489,0,0,0
25,1490,0,0,0
25,1491,0,0,0
25,1493,0,0,0
25,1494,0,0,0
25,1495,0,0,0
25,1496,0,0,0
25,1497,0,0,0
25,1498,0,0,0
25,1499,0,0,0
25,1500,0,0,0
26,1007,0,0,0
26,1013,0,0,0
26,1041,0,1600294,144844074
26,1057,0,0,0
26,1058,0,0,0
26,1059,0,0,0
26,1060,0,0,0
26,1067,0,0,0
26,1068,0,0,0
26,1079,0,0,0
26,1080,0,0,0
26,1087,0,0,0
26,1092,0,0,0
26,1096,0,0,0
26,1098,0,0,0
26,1100,0,0,0
26,1101,0,0,0
26,1102,1,1353984364,1860321211
26,1103,0,0,0
26,1104,0,0,0
26,1106,2,1532216933,1331525061
26,1108,0,1353452,127887580
26,1110,0,0,0
26,1112,0,0,0
26,1113,0,0,0
26,1115,0,0,0
26,1118,0,0,0
26,1119,0,0,0
26,1124,0,0,0
26,1125,0,0,0
26,1126,0,0,0
26,1127,0,0,0
26,1129,0,0,0
26,1130,0,0,0
26,1132,0,0,0
26,1134,0,0,0
26,1135,0,0,0
26,1137,0,1282934,113882481
26,1139,0,0,0
26,1140,0,0,0
26,1141,0,0,0
26,1142,0,0,0
26,1143,0,0,0
26,1145,0,0,0
26,1147,0,0,0
26,1148,0,0,0
26,1149,0,0,0
26,1150,0,0,0
26,1151,0,0,0
26,1152,0,0,0
26,1153,0,0,0
26,1154,0,0,0
26,1155,0,992964573,2373273398
26,1156,0,0,0
26,1159,0,0,0
26,1163,0,0,0
26,1164,0,0,0
26,1165,0,0,0
26,1167,0,0,0
26,1169,0,0,0
26,1170,0,0,0
26,1171,0,0,0
26,1172,0,0,0
26,1173,0,0,0
26,1174,0,0,0
26,1175,0,0,0
26,1176,0,0,0
26,1177,0,0,0
26,1178,0,0,0
26,1179,0,0,0
26,1180,0,2124050,171625886
26,1181,0,0,0
26,1182,0,0,0
26,1183,0,0,0
26,1184,0,0,0
26,1186,0,0,0
26,1189,0,0,0
26,1191,0,0,0
26,1192,0,0,0
26,1193,0,0,0
26,1194,0,0,0
26,1195,0,0,0
26,1197,0,0,0
26,1199,0,0,0
26,1200,0,0,0
26,1202,0,0,0
26,1204,0,0,0
26,1205,0,0,0
26,1206,0,0,0
26,1207,0,0,0
26,1209,0,0,0
26,1210,0,0,0
26,1211,0,0,0
26,1213,0,1642340,213043165
26,1216,0,0,0
26,1217,0,0,0
26,1219,0,0,0
26,1220,1,512483638,2262505571
26,1221,0,1082975889,1161379422
26,1223,0,0,0
26,1224,0,0,0
26,1226,0,1640837,182195349
26,1228,0,0,0
26,1230,0,0,0
26,1231,0,0,0
26,1233,0,0,0
26,1234,0,0,0
26,1238,0,0,0
26,1239,0,0,0
26,1241,0,0,0
26,1243,0,0,0
26,1244,0,0,0
26,1245,0,0,0
26,1246,0,0,0
26,1248,0,1490005,208293266
26,1249,0,0,0
26,1251,0,0,0
26,1252,0,0,0
26,1253,0,1469184,148605364
26,1254,0,0,0
26,1255,0,1578419,160304843
26,1257,0,0,0
26,1261,0,0,0
26,1262,0,214304574,619526322
26,1263,0,0,0
26,1265,0,0,0
26,1267,0,0,0
26,1268,0,0,0
26,1270,0,1533446306,1836401871
26,1273,0,0,0
26,1274,0,0,0
26,1275,0,0,0
26,1277,0,0,0
26,1278,0,0,0
26,1279,0,0,0
26,1281,0,0,0
26,1282,0,0,0
26,1283,0,0,0
26,1284,0,421428439,1505085637
26,1286,0,0,0
26,1287,0,0,0
26,1290,0,0,0
26,1291,0,0,0
26,1293,0,1407780,159527465
26,1295,0,0,0
26,1296,0,0,0
26,1297,0,0,0
26,1299,0,0,0
26,1300,0,0,0
26,1301,0,0,0
26,1303,0,0,0
26,1304,0,0,0
26,1305,0,0,0
26,1306,0,0,0
26,1307,0,0,0
26,1308,0,0,0
26,1311,0,0,0
26,1312,0,0,0
26,1313,0,0,0
26,1314,0,0,0
26,1315,0,0,0
26,1319,0,0,0
26,1321,0,0,0
26,1322,0,0,0
26,1323,0,0,0
26,1324,0,0,0
26,1325,0,0,0
26,1326,0,0,0
26,1327,0,1398339,148715323
26,1328,0,0,0
26,1330,0,0,0
26,1332,0,0,0
26,1333,0,0,0
26,1334,0,0,0
26,1336,0,0,0
26,1338,0,0,0
26,1339,0,0,0
26,1340,0,422542390,768036614
26,1342,0,1932729,191395256
26,1343,0,0,0
26,1344,0,0,0
26,1345,0,0,0
26,1346,0,1689055,154743793
26,1347,0,1577041,174559579
26,1348,0,0,0
26,1349,0,0,0
26,1350,0,0,0
26,1351,0,0,0
26,1352,0,0,0
26,1354,0,0,0
26,1355,0,0,0
26,1356,0,0,0
26,1357,0,0,0
26,1359,0,0,0
26,1360,0,0,0
26,1361,0,0,0
26,1362,0,0,0
26,1363,0,0,0
26,1364,0,0,0
26,1365,0,0,0
26,1367,0,0,0
26,1368,0,1524254,194424291
26,1369,0,2221820,224448921
26,1370,0,0,0
26,1371,0,0,0
26,1373,0,0,0
26,1374,0,0,0
26,1376,0,42977,102556
26,1378,0,0,0
26,1379,0,0,0
26,1380,0,0,0
26,1381,0,0,0
26,1382,0,0,0
26,1383,0,0,0
26,1384,0,0,0
26,1385,0,0,0
26,1388,0,0,0
26,1389,0,0,0
26,1390,0,0,0
26,1391,0,0,0
26,1393,0,0,0
26,1394,0,0,0
26,1395,0,0,0
26,1396,0,0,0
26,1397,0,0,0
26,1398,0,0,0
26,1399,0,0,0
26,1401,0,0,0
26,1402,0,0,0
26,1403,0,0,0
26,1404,0,0,0
26,1405,0,0,0
26,1406,0,0,0
26,1408,0,0,0
26,1409,0,0,0
26,1410,0,0,0
26,1411,0,0,0
26,1416,0,0,0
26,1417,0,0,0
26,1420,0,0,0
26,1421,0,0,0
26,1422,0,0,0
26,1423,0,0,0
26,1424,0,0,0
26,1425,0,0,0
26,1428,0,0,0
26,1429,0,0,0
26,1431,0,1511403,96839669
26,1433,0,0,0
26,1434,0,0,0
26,1435,0,0,0
26,1436,0,0,0
26,1438,0,0,0
26,1439,0,1401025,161353777
26,1440,0,0,0
26,1444,0,0,0
26,1445,0,0,0
26,1446,0,0,0
26,1449,0,0,0
26,1450,0,0,0
26,1451,0,2742811,229171684
26,1455,0,0,0
26,1456,0,0,0
26,1457,0,0,0
26,1458,0,0,0
26,1459,0,0,0
26,1460,0,0,0
26,1461,0,0,0
26,1462,0,0,0
26,1464,0,0,0
26,1465,0,0,0
26,1466,0,0,0
26,1467,0,1789666,201452244
26,1469,0,0,0
26,1470,0,0,0
26,1471,0,1293244665,1681394572
26,1473,0,0,0
26,1474,0,0,0
26,1475,0,0,0
26,1477,0,0,0
26,1478,0,0,0
26,1480,0,0,0
26,1481,0,0,0
26,1482,0,0,0
26,1483,0,0,0
26,1484,0,0,0
26,1486,0,0,0
26,1487,0,55561,98928
26,1489,0,0,0
26,1490,0,0,0
26,1491,2,871265265,1030383893
26,1493,0,0,0
26,1494,0,0,0
26,1495,0,0,0
26,1496,0,0,0
26,1497,0,0,0
26,1498,0,2415214,203763457
26,1499,0,0,0
26,1500,0,0,0
27,1007,0,0,0
27,1013,0,0,0
27,1041,0,0,0
27,1057,0,783919659,2080421546
27,1058,0,151906504,1104268136
27,1059,2,662296196,843089514
27,1060,0,1173276604,2582278443
27,1067,0,1767786,128481899
27,1068,0,1052313795,2326405439
27,1079,0,1172318696,512352814
27,1080,1,751559442,1758523836
27,1087,2,753141157,1706029718
27,1092,1,1051193131,785775917
27,1096,0,871735726,1194721420
27,1098,0,453264023,1376742119
27,1100,0,631409820,650839358
27,1101,0,0,0
27,1102,0,2100990726,1160764936
27,1103,0,1652271739,1624552881
27,1104,0,2387146,216680458
27,1106,1,1982230486,2188540848
27,1108,0,2065795,205457571
27,1110,0,1648772,156644345
27,1112,1,1833364523,1239088407
27,1113,0,662898252,1352991395
27,1115,1,1141858527,2191447498
27,1118,0,1815760,248342952
27,1119,1,1261762133,1214752054
27,1124,0,1420296,207130374
27,1125,0,1202044683,1686618666
27,1126,0,2190947899,1353857388
27,1127,0,1262906543,697540059
27,1129,1,1411546344,1803107339
27,1130,0,1982069206,1949532091
27,1132,0,1473700303,1418662409
27,1134,0,2881027703,2656556746
27,1135,1,842872666,794448957
27,1137,0,2403348,259833019
27,1139,0,1232827535,1530987819
27,1140,0,1713502614,1418817874
27,1141,0,2041726492,2103518742
27,1142,1,212061870,1250722153
27,1143,0,993518329,1259331405
27,1145,3,1292863318,1740939117
27,1147,1,2131012042,2011336221
27,1148,0,422050637,993333889
27,1149,0,0,0
27,1150,0,1111715142,786363628
27,1151,0,1861622758,1564377713
27,1152,2,1742544053,2757344573
27,1153,0,1201911895,1117055418
27,1154,0,2160988145,2788923065
27,1155,0,811981178,1443753971
27,1156,0,1112797484,2287585545
27,1159,0,1443359361,1118823357
27,1163,1,361338975,375582768
27,1164,0,602804873,883346908
27,1165,0,3705416,311718403
27,1167,0,1891466811,1387863826
27,1169,0,991997721,1288811053
27,1170,0,752710042,1360397836
27,1171,0,902751415,1693507634
27,1172,2,842882649,934495815
27,1173,0,482760897,445816017
27,1174,0,841993496,1357892325
27,1175,0,121983180,429720893
27,1176,0,1501768717,2799943578
27,1177,2,1262276534,1291581821
27,1178,1,1472742410,1314233858
27,1179,0,1322005139,1068972345
27,1180,0,1460860,131151951
27,1181,0,332144479,893682403
27,1182,0,1863344722,3023815717
27,1183,0,1560868101,1217066848
27,1184,0,2596525,239072243
27,1186,0,1533777,147862766
27,1189,0,1442563763,3352312585
27,1191,1,1831269885,968386741
27,1192,0,1532597970,2118216600
27,1193,0,1533154001,992709411
27,1194,1,1172154018,1864484928
27,1195,1,662180476,1266290017
27,1197,0,1562398965,1397920878
27,1199,1,62891729,1108561863
27,1200,0,963239205,1359157081
27,1202,0,271043097,806693425
27,1204,0,361999642,605362260
27,1205,0,1951915722,2482242631
27,1206,2,1022338616,1217097638
27,1207,0,481887379,1525614644
27,1209,1,631271772,1100984784
27,1210,2,1534336747,1200807878
27,1211,1,1652491851,804676605
27,1213,0,674647,52008644
27,1216,1,2716994,1588476310
27,1217,1,1741287720,1545193909
27,1219,1,1202189039,863036442
27,1220,0,602160508,1390402887
27,1221,1,722725886,632736223
27,1223,1,663103130,1102144827
27,1224,2,1472167007,1903720494
27,1226,0,1212813,142701563
27,1228,2,1952033948,2922599311
27,1230,1,992260513,1356340678
27,1231,0,931879235,994842753
27,1233,1,572133848,466056330
27,1234,0,931424714,1296903942
27,1238,0,872937686,1408213552
27,1239,1,662823431,476520983
27,1241,0,1352307136,1219384364
27,1243,1,961377327,1754427247
27,1244,0,1562906714,1351262508
27,1245,1,992768277,1259647940
27,1246,0,1201889364,1777207068
27,1248,0,1375473,125119640
27,1249,0,1143787,130341111
27,1251,0,3455423,302503740
27,1252,1,512914631,1317517543
27,1253,0,2056031,179097821
27,1254,1,1082630109,1139678405
27,1255,0,1840014,216261401
27,1257,0,901698191,674840089
27,1261,1,1172461074,1089437907
27,1262,2,212008973,1138298600
27,1263,0,812908187,1070708577
27,1265,1,1774949665,1790332730
27,1267,1,183078691,670972586
27,1268,0,152534212,461129802
27,1270,1,2253988064,2871052807
27,1273,0,1713269347,1589248476
27,1274,0,93499502,624733332
27,1275,0,811558493,1352910645
27,1277,0,1321637219,1071746396
27,1278,0,1591087316,1142526069
27,1279,0,1261788195,1026269010
27,1281,0,1802084650,1422710236
27,1282,0,693999457,1080205817
27,1283,1,812636934,1046168628
27,1284,0,301850783,435823005
27,1286,1,1141232600,1458216298
27,1287,2,482064996,1669111910
27,1290,0,331695383,635621705
27,1291,0,632894487,1019139499
27,1293,0,1539260,157367044
27,1295,0,3779695,383020006
27,1296,0,1893149312,781446450
27,1297,0,541768382,956915203
27,1299,1,1651712865,1971774310
27,1300,0,2432977,208147541
27,1301,1,3032765119,2826119585
27,1303,0,1893310349,847582551
27,1304,1,1051767180,1144482020
27,1305,1,2312682281,1813317138
27,1306,1,1952807021,1803496145
27,1307,2,1412978898,1459089200
27,1308,0,1321166370,1043500795
27,1311,0,2251782909,2261187986
27,1312,0,2556659,241352982
27,1313,0,812767969,923024867
27,1314,0,1952699146,1422413752
27,1315,1,1202635626,1134429526
27,1319,1,841901146,1605484538
27,1321,0,1771440505,914759008
27,1322,1,812111455,1050422012
27,1323,2,1891638037,1761107870
27,1324,1,543186588,811972492
27,1325,1,1592006621,1206056764
27,1326,0,844214189,3540748159
27,1327,0,2495845,183886894
27,1328,1,1053292378,683485360
27,1330,0,841394267,1320301990
27,1332,0,541306907,179769873
27,1333,0,1112084797,887679272
27,1334,0,2462743001,1976818132
27,1336,1,812247976,1276361183
27,1338,0,572230897,1459205324
27,1339,0,511258996,1398462184
27,1340,1,1262828611,2480110117
27,1342,0,2035524,188545597
27,1343,0,1563456276,1556465683
27,1344,2,423862530,1138857279
27,1345,0,1083501768,1934633582
27,1346,0,1528225,130576435
27,1347,0,1334022,127881418
27,1348,1,1622597224,2903667663
27,1349,0,661808548,685545184
27,1350,1,1322022413,1862897428
27,1351,0,1292830142,2138845640
27,1352,0,0,0
27,1354,2,2073019333,1345159470
27,1355,0,0,0
27,1356,1,1772964525,2182850857
27,1357,1,1173002025,1500751924
27,1359,0,1051811061,635640101
27,1360,0,453367716,708782774
27,1361,2,1112473064,1424304454
27,1362,0,1231540625,1210702479
27,1363,0,3420993,375187319
27,1364,0,241600845,687043238
27,1365,0,152076329,384786803
27,1367,0,722086153,867559254
27,1368,0,1140871,134553051
27,1369,0,1886335,193936428
27,1370,0,1735063,223454884
27,1371,0,1862791,237662279
27,1373,1,993477843,2572455599
27,1374,1,722024325,526638998
27,1376,1,1233082149,1280130073
27,1378,0,4286430,355335380
27,1379,1,2223295826,939383462
27,1380,1,393055225,719443509
27,1381,1,1231055001,783813077
27,1382,1,1262947018,2393193698
27,1383,0,0,0
27,1384,0,1081640318,1222187809
27,1385,1,2193238762,1674059730
27,1388,0,1411661835,1712057969
27,1389,0,0,0
27,1390,0,691642448,275173069
27,1391,0,1563445079,1499861105
27,1393,2,1592493740,1188051962
27,1394,0,541655023,888498099
27,1395,2,992729199,876500188
27,1396,1,1261466271,1157407857
27,1397,0,1382458503,1217872254
27,1398,1,2373205584,1528802856
27,1399,0,991021056,1645342214
27,1401,0,2222396283,692538420
27,1402,0,751589791,976626431
27,1403,0,1021361861,818576009
27,1404,1,871840174,514938696
27,1405,3,691034938,457776060
27,1406,1,872762537,1404159792
27,1408,1,1804557363,2131675070
27,1409,0,993385933,1453933871
27,1410,0,812054021,570587679
27,1411,0,2192038864,2116333182
27,1416,0,1412752574,2024474802
27,1417,1,1921989293,1285892365
27,1420,0,481876911,2206876316
27,1421,0,751716084,1816048200
27,1422,0,1562489098,1520263659
27,1423,1,2672573091,2361591802
27,1424,0,902104565,1764137608
27,1425,0,602501300,2091209416
27,1428,0,1501491565,1738180701
27,1429,0,1804659658,2297795438
27,1431,0,1576548,123464129
27,1433,0,1277845,104034093
27,1434,2,572382990,731241130
27,1435,2,992186103,1745733670
27,1436,2,1832847578,2959499957
27,1438,0,661645352,698474953
27,1439,0,1853962,186022159
27,1440,0,900789510,590334756
27,1444,0,0,0
27,1445,2,332720565,1132047377
27,1446,0,572331684,673171339
27,1449,0,1501804407,801570971
27,1450,0,1142029248,1994695009
27,1451,0,1763727,192336060
27,1455,1,1082459016,838506609
27,1456,0,2043460065,1734369169
27,1457,1,1381930354,1454220830
27,1458,0,1232078237,511867877
27,1459,0,992461463,1790014375
27,1460,1,2162250743,1265333966
27,1461,0,1922902342,1085535649
27,1462,0,601779164,696316382
27,1464,0,873522540,1004931353
27,1465,0,1952978877,1474518758
27,1466,0,1413479112,1072936614
27,1467,0,1523593,149613420
27,1469,2,932549404,1522962202
27,1470,1,361858122,812996386
27,1471,0,2674640493,2488267041
27,1473,0,2240067,172809047
27,1474,0,1321946030,1922008581
27,1475,0,1591715610,1033783425
27,1477,2,242912266,495210865
27,1478,1,871404551,731788887
27,1480,0,453628768,1174813626
27,1481,1,2491893706,1797009636
27,1482,1,151971124,948211497
27,1483,0,1321938704,1256896575
27,1484,4,1474012577,1566661045
27,1486,1,1894184182,1640689775
27,1487,0,1081954707,1129579368
27,1489,0,511588891,1444065603
27,1490,0,1624700478,1973634970
27,1491,2,1714681664,1991502172
27,1493,0,932856597,2406867126
27,1494,0,604883136,2310669356
27,1495,1,1834118653,1477824080
27,1496,0,1624125001,1937827675
27,1497,0,181925352,902917232
27,1498,0,2236237,250600652
27,1499,0,1696942,165369240
27,1500,0,903027539,1211663106
28,1007,0,573056130,1027767805
28,1013,0,3037330,306570183
28,1041,0,1200566,115574771
28,1057,0,512286737,1004899525
28,1058,0,1292389935,1219762017
28,1059,0,6800,11957
28,1060,0,1322838121,523289496
28,1067,0,0,0
28,1068,1,842241168,790867475
28,1079,1,482892679,1040021431
28,1080,3,2042919861,1368197307
28,1087,0,1742130362,1895902815
28,1092,2,421801533,1492250560
28,1096,0,422478746,915171559
28,1098,1,812987878,1672674522
28,1100,0,0,0
28,1101,0,1322077936,448490224
28,1102,0,1835051394,2405220280
28,1103,0,451557077,1151173653
28,1104,0,2193357,182907064
28,1106,1,1112759116,1916415400
28,1108,0,2061388,234341796
28,1110,0,2763837,269306376
28,1112,1,691299783,1402014246
28,1113,0,1142954683,1658926389
28,1115,0,1534566164,1781970588
28,1118,0,2572499,309648967
28,1119,0,962850973,318691835
28,1124,0,1787743,215284705
28,1125,1,961557232,1202252382
28,1126,1,991524455,2146804981
28,1127,2,1742955660,1315558858
28,1129,0,1021936874,1435728460
28,1130,2,841333226,344726427
28,1132,0,931120470,977070466
28,1134,1,2612470393,2486967768
28,1135,0,393905470,1033234149
28,1137,0,1586522,141385175
28,1139,0,2492608037,1225193404
28,1140,0,2221174252,1886415468
28,1141,0,931697924,1596751145
28,1142,0,1772635752,922251592
28,1143,0,1861239251,894219675
28,1145,0,1231574848,1246973805
28,1147,1,871854951,1728314414
28,1148,0,1621532878,563761115
28,1149,0,0,0
28,1150,0,511798139,1105471455
28,1151,1,2401739071,651679527
28,1152,0,2012484353,1812706321
28,1153,1,482020611,879888299
28,1154,0,1563256822,1906610644
28,1155,0,781422262,1191859472
28,1156,0,871331158,926694721
28,1159,1,1471718285,1137851078
28,1163,0,961922277,2113757685
28,1164,0,2942772624,1926449225
28,1165,0,3911116,384826814
28,1167,0,1564789350,1969986508
28,1169,2,1655110428,1670322627
28,1170,0,842213691,1646898588
28,1171,1,361878655,713812094
28,1172,1,1594003690,773590656
28,1173,1,782590571,839758176
28,1174,0,242117648,1430753523
28,1175,0,241787269,667810235
28,1176,0,1051185006,756344543
28,1177,1,332321837,1017564557
28,1178,2,962422222,1489169882
28,1179,0,1352570459,2496423933
28,1180,0,1451601,133009956
28,1181,0,333227749,1165545063
28,1182,0,1864581645,2207991298
28,1183,0,1083955187,1408373683
28,1184,0,3129366,294605367
28,1186,0,1452857,178626575
28,1189,0,1593204089,2173506185
28,1191,0,2041817479,2314401467
28,1192,0,1201036899,1271861678
28,1193,1,1741437282,1363742404
28,1194,0,2313344240,1937676507
28,1195,1,1383533497,1637577331
28,1197,0,1501870134,1877621697
28,1199,0,1473561472,2161475244
28,1200,1,1384657689,1127621633
28,1202,0,662919461,990322629
28,1204,0,902822852,1419284176
28,1205,0,1321837536,1134055213
28,1206,0,1441189887,796000440
28,1207,1,841670740,1091176742
28,1209,3,1052338145,633763142
28,1210,0,1141812580,1493527885
28,1211,1,1201766515,1255050107
28,1213,0,1641246,169201900
28,1216,1,2401996213,2466447173
28,1217,0,1591604305,915792655
28,1219,0,302699076,830861311
28,1220,0,1442778310,1604228061
28,1221,0,1744059378,1578973787
28,1223,2,2492494391,1898453736
28,1224,0,2074253327,1716124051
28,1226,0,1845357,219687250
28,1228,0,782129897,859249607
28,1230,0,1985095812,2551359421
28,1231,0,453219237,965643457
28,1233,2,2462486351,2182696478
28,1234,0,752611381,595858014
28,1238,0,1051826074,1505426900
28,1239,3,1232351378,1342051114
28,1241,0,873048720,1153492236
28,1243,0,2882453312,773364225
28,1244,0,872906627,1008696683
28,1245,0,511969918,458567900
28,1246,0,602441591,1576611058
28,1248,0,2018029,176746645
28,1249,0,5260891,441080946
28,1251,0,2467281,242699885
28,1252,1,1594065760,1373485989
28,1253,0,1279684,132492880
28,1254,0,872891001,1092671129
28,1255,0,1677609,148736788
28,1257,0,1561974299,2052637742
28,1261,1,781465016,2022245340
28,1262,1,1712232973,2154873100
28,1263,0,2312626367,1521538867
28,1265,0,1562497345,1154245216
28,1267,1,1051997613,1007981537
28,1268,0,1291497030,2904888254
28,1270,1,1322758997,1976929774
28,1273,0,781400568,524068859
28,1274,0,1622380145,651789159
28,1275,1,1381131251,1005809259
28,1277,0,1113010284,1434693787
28,1278,0,1981544441,1810022859
28,1279,0,782540472,1246276750
28,1281,1,692415454,2012050305
28,1282,0,1020807136,2827088982
28,1283,0,931977518,1369854596
28,1284,2,1502682958,1075561048
28,1286,1,1441578818,1218320077
28,1287,1,722665989,983665443
28,1290,0,1411563478,764899973
28,1291,0,1352153998,1760570647
28,1293,0,1588120,147806154
28,1295,0,1700825,214706730
28,1296,1,1682390174,1602262264
28,1297,0,1545305,875318310
28,1299,2,1501720940,2081535528
28,1300,0,1748734,174524589
28,1301,0,1714636499,2116679598
28,1303,1,1593529419,2832526231
28,1304,0,1471327792,1446405715
28,1305,0,901486693,1846020246
28,1306,0,1801984264,1536880410
28,1307,0,902180486,1474056485
28,1308,0,1233922488,1190192141
28,1311,1,1262066648,979021307
28,1312,0,3738026,363845383
28,1313,0,1021853850,895852091
28,1314,0,1355022194,1764242656
28,1315,1,1472081106,1026086614
28,1319,1,871570962,840428162
28,1321,1,843086731,878487057
28,1322,0,1141857420,1570202713
28,1323,0,483932566,1778815249
28,1324,0,1143334715,2170791576
28,1325,0,272278168,1057033919
28,1326,3,2462792772,1941169264
28,1327,0,857335,68775677
28,1328,0,3392116056,1158781225
28,1330,1,1321877774,2062468625
28,1332,0,1531433831,2118406133
28,1333,1,331028219,241416207
28,1334,0,841497425,619080315
28,1336,2,811404771,1062416551
28,1338,0,2222357059,1258994209
28,1339,1,1531326863,1118606626
28,1340,1,1203735302,2754991300
28,1342,0,2381917,227641943
28,1343,0,902720086,2031769963
28,1344,0,1504266286,2092464261
28,1345,0,2581451571,1919993437
28,1346,0,1234683,158699323
28,1347,0,804853,70497046
