day,yuangong,shang,xia,error
24,1067,4022522,374211564,0
24,1068,962071290,1442565965,0
24,1079,511288075,517496133,1
24,1080,361672362,587297436,0
24,1087,1924649810,3388494222,0
24,1092,1294820402,1360312756,0
24,1096,301682012,786276209,0
24,1098,963599514,1034420175,2
24,1100,1593311373,2182930563,0
24,1101,1352536952,1335877334,0
24,1102,1022220730,1846084700,1
24,1103,1801756512,2503919939,0
24,1106,543574433,1050700291,0
24,1112,1264250624,2193129480,2
24,1113,1982736347,1106738610,0
24,1115,1534141838,722992360,0
24,1119,1741729423,739860242,1
24,1125,1142889110,1722743495,0
24,1126,301866563,1729975192,2
24,1127,1082597233,1817302874,0
24,1129,1144025278,2542610348,0
24,1130,241579977,556751676,0
24,1132,1113601922,1344068668,0
24,1134,1111738421,1124940715,0
24,1135,872390866,735106877,0
24,1139,1140918648,462565693,0
24,1140,2104549589,2163713065,0
24,1141,1171470828,1315028151,0
24,1142,272749907,620811683,2
24,1143,842087253,737897856,0
24,1145,1230994243,1529337889,0
24,1147,1142310374,1423960808,1
24,1148,572645939,2109668143,1
24,1150,1502840280,693487910,0
24,1151,961519600,1015329741,1
24,1152,631972301,1324016212,1
24,1153,1202392860,2154283238,0
24,1154,2072861936,989488611,1
24,1155,482989984,832426739,1
24,1156,780564573,1033383056,0
24,1159,541126308,322924080,0
24,1163,421217687,1022932995,1
24,1164,903052467,1263667920,0
24,1167,811878632,1445532277,2
24,1169,1713266888,1771891768,2
24,1170,991082325,1390383247,0
24,1171,632270849,2276081900,1
24,1172,1982988606,1848550462,1
24,1173,1652538217,917306952,0
24,1174,1292343611,1614088866,1
24,1175,1802747732,1510900240,2
24,1176,1023033205,1537274755,1
24,1177,1321519193,761816519,1
24,1178,1443235117,1277185777,0
24,1179,721450473,798457935,0
24,1181,872030598,947959230,1
24,1182,872950955,939204541,2
24,1183,512583880,781461463,1
24,1189,871563513,1594382921,0
24,1191,1052606368,1533168214,1
24,1192,2521567826,1403647055,1
24,1193,1082871424,1339459534,0
24,1194,242001757,1078917613,2
24,1195,811910914,819684128,1
24,1197,721218494,1159807872,0
24,1199,1351378276,870713323,0
24,1200,602099402,1374487390,1
24,1202,811702688,1746524975,0
24,1204,2223462957,2755945578,0
24,1205,1323622951,791839661,2
24,1206,511734241,276996386,1
24,1207,1472254793,982606825,0
24,1209,512079510,450800624,2
24,1210,1682027124,1406148462,1
24,1211,1382115231,1941716784,1
24,1216,1561932827,1724237021,0
24,1217,932486281,2485934988,0
24,1219,422712582,379286116,0
24,1220,1983592411,1706181015,1
24,1221,904204758,2328227187,0
24,1223,1742172786,1722662491,0
24,1224,0,0,0
24,1228,753392109,938468091,1
24,1230,720935738,802594990,0
24,1231,422840535,714479565,0
24,1233,2523070921,1494932627,0
24,1234,1742657852,2398431515,2
24,1238,332793394,1077760217,0
24,1239,152661633,479078870,0
24,1241,1593093205,1885829094,0
24,1243,1141216206,504909947,1
24,1244,392646296,1206906202,0
24,1245,1502372267,1589641375,0
24,1246,241894024,1005611263,0
24,1252,2734711475,1573274965,0
24,1254,963004750,838132031,0
24,1257,1264408267,1818686367,0
24,1261,452382706,1016352934,1
24,1262,1142092919,1813426730,0
24,1263,391863681,1186707422,0
24,1265,2042967348,974851599,3
24,1267,452835970,802778145,0
24,1268,511613798,1172037304,0
24,1270,1711888867,1037508128,0
24,1273,722312385,1216240089,1
24,1274,392214043,157496329,0
24,1275,1380965762,2282909608,1
24,1277,781641475,1062827403,0
24,1278,1862391724,2541130800,0
24,1279,1022405329,654043812,0
24,1281,1474360897,2713789476,0
24,1282,2133950318,1502251860,2
24,1283,2341412920,1605356602,0
24,1284,271848120,324481190,1
24,1286,1771497636,1525257846,0
24,1287,2132243046,1096438943,1
24,1290,391755112,1493405230,0
24,1291,631715980,878559686,0
24,1296,512367972,766721047,3
24,1297,1082078058,2043487191,0
24,1299,3122266038,1592225909,2
24,1301,1504352344,2052634112,2
24,1303,1412889899,1627554233,0
24,1304,571219622,1251625783,2
24,1305,1082365426,1830867180,1
24,1306,211652016,635474077,2
24,1307,541336871,1257350546,0
24,1308,2254011203,2088507063,0
24,1311,723225546,1243116045,0
24,1313,722157919,1446573720,2
24,1314,3031667507,1867959971,1
24,1315,1142157581,1447790477,1
24,1319,1231326089,771038549,0
24,1321,662393349,218627938,0
24,1322,1082664896,638667070,0
24,1323,2133417056,2609459141,0
24,1324,752246995,301096631,0
24,1325,1231396243,1004277979,0
24,1326,1623955716,2132846579,0
24,1328,812531436,763481063,0
24,1330,1442414673,1766067343,1
24,1332,362286713,849913668,2
24,1333,2976538,779703717,0
24,1334,991220192,929818894,0
24,1336,2822438819,1467120921,1
24,1338,782375554,1459913409,1
24,1339,451621628,1280941329,1
24,1340,1354571089,1142010915,1
24,1343,1081476395,1739690182,1
24,1344,1173628303,1881170717,2
24,1345,2493592271,1734434641,1
24,1348,842842892,1668376960,0
24,1349,1112596447,1304944122,0
24,1350,902848760,675390673,2
24,1351,1203548693,1302252019,0
24,1352,32521240,971243576,0
24,1354,1564298099,2263938325,0
24,1355,1862899648,757555416,1
24,1356,722770796,1060595453,0
24,1357,1713271176,1587169932,0
24,1359,1442039232,1453094026,2
24,1360,151264648,524545577,1
24,1361,1202957121,1922737201,1
24,1362,754177187,1846196088,2
24,1364,572286841,1175543627,0
24,1365,632262901,796049585,0
24,1367,602043773,1143545769,0
24,1373,1114378624,767801771,1
24,1374,122020215,404847160,1
24,1376,1082243274,2061998103,0
24,1379,991892205,1514867965,0
24,1380,811441774,1000844055,0
24,1381,902689154,1102439248,0
24,1382,1892755652,1706713875,0
24,1383,662335717,560233238,1
24,1384,721981416,1917470661,1
24,1385,1711904915,1721287015,0
24,1388,602969421,1216108887,3
24,1389,1052229362,2083617329,1
24,1390,961847962,2188941764,0
24,1391,1024463683,1200798193,0
24,1393,1743480075,1475230119,0
24,1394,631486659,2696024091,0
24,1395,841715994,1613687705,1
24,1396,1772770547,1022610208,2
24,1397,1952092177,935302538,1
24,1398,1351439990,1624780104,0
24,1399,1201778308,382304363,1
24,1401,783831568,1110086552,0
24,1402,781917655,811282622,0
24,1403,633923219,1152441237,3
24,1404,1592900529,969746549,1
24,1405,1592498006,1365790111,0
24,1406,2401770458,2404752572,0
24,1408,1922535390,1287181755,1
24,1409,961576916,1619793210,0
24,1410,872667980,1512183025,1
24,1411,661978906,344480611,0
24,1416,1381519802,301241697,2
24,1417,1321851503,1758153579,0
24,1420,2581655204,1200826592,0
24,1421,362107636,641012434,0
24,1422,962427156,1084279621,0
24,1423,1473855871,1179851585,1
24,1424,961682277,855971937,0
24,1425,1712925441,1212011489,2
24,1428,662448960,1075423432,2
24,1429,2223657373,817579671,3
24,1434,781665167,561102123,3
24,1435,632458373,2599749653,0
24,1436,992696258,2355233213,0
24,1438,604058032,993138868,0
24,1440,901530151,641948557,0
24,1444,0,0,0
24,1445,391577711,1427961826,0
24,1446,421840958,742172968,0
24,1449,723588180,943586435,0
24,1450,932722671,1618698467,1
24,1455,2312416049,2534532722,0
24,1456,1141895568,1204766852,2
24,1457,992243510,540300517,1
24,1458,241770786,414054533,0
24,1459,783890856,979887432,2
24,1460,812101197,1052307146,1
24,1461,691213629,371526478,0
24,1462,1111871399,1347411559,1
24,1464,1084208330,2099983409,1
24,1465,932527070,1573693406,1
24,1466,664353502,1498879675,2
24,1469,811655385,1113908421,2
24,1470,512504534,1266738877,1
24,1471,844251102,713048715,0
24,1474,1471122929,1881236877,2
24,1475,1712024789,951689846,0
24,1477,1744364346,1478768103,0
24,1478,1083244317,1732283456,2
24,1480,1290968463,1293374338,1
24,1481,691885430,1374010081,2
24,1482,92543211,303457429,0
24,1483,841472133,1195624105,0
24,1484,1532650192,1463553238,0
24,1486,1173987104,2021338223,0
24,1487,1442438531,1838518123,0
24,1489,1201747734,874301094,0
24,1490,1802674125,1528508434,0
24,1491,2462146383,1543641289,1
24,1493,542944081,1608738523,0
24,1494,1562464045,2613829292,2
24,1495,722749598,927739671,2
24,1496,1861041837,1447823489,1
24,1497,691329261,1563430180,0
24,1500,602047307,1639165600,2
25,1007,0,0,0
25,1057,0,0,0
25,1058,0,0,0
25,1059,0,0,0
25,1060,0,0,0
25,1067,0,0,0
25,1068,0,0,0
25,1079,0,0,0
25,1080,0,0,0
25,1087,0,0,0
25,1092,0,0,0
25,1096,0,0,0
25,1098,0,0,0
25,1100,0,0,0
25,1101,0,0,0
25,1102,0,0,0
25,1103,0,0,0
25,1106,0,0,0
25,1112,0,0,0
25,1113,0,0,0
25,1115,0,0,0
25,1119,0,0,0
25,1125,0,0,0
25,1126,0,0,0
25,1127,0,0,0
25,1129,0,0,0
25,1130,0,0,0
25,1132,0,0,0
25,1134,0,0,0
25,1135,0,0,0
25,1139,0,0,0
25,1140,0,0,0
25,1141,0,0,0
25,1142,0,0,0
25,1143,0,0,0
25,1145,0,0,0
25,1147,0,0,0
25,1148,0,0,0
25,1150,0,0,0
25,1151,603737970,1557231300,2
25,1152,0,0,0
25,1153,542519814,1707838321,0
25,1154,0,0,0
25,1155,0,0,0
25,1156,0,0,0
25,1159,0,0,0
25,1163,0,0,0
25,1164,0,0,0
25,1167,0,0,0
25,1169,0,0,0
25,1170,0,0,0
25,1171,0,0,0
25,1172,1833826233,1368704649,0
25,1173,0,0,0
25,1174,0,0,0
25,1175,0,0,0
25,1176,0,0,0
25,1177,0,0,0
25,1178,0,0,0
25,1179,0,0,0
25,1181,0,0,0
25,1182,0,0,0
25,1183,1532146841,2432061103,0
25,1189,0,0,0
25,1191,0,0,0
25,1192,0,0,0
25,1193,0,0,0
25,1194,0,0,0
25,1195,0,0,0
25,1197,1593969008,1926017774,0
25,1199,0,0,0
25,1200,0,0,0
25,1202,0,0,0
25,1204,0,0,0
25,1205,0,0,0
25,1206,0,0,0
25,1207,0,0,0
25,1209,0,0,0
25,1210,0,0,0
25,1211,0,0,0
25,1216,1321935105,701006526,0
25,1217,0,0,0
25,1219,0,0,0
25,1220,0,0,0
25,1221,0,0,0
25,1223,0,0,0
25,1224,0,0,0
25,1228,0,0,0
25,1230,0,0,0
25,1231,0,0,0
25,1233,0,0,0
25,1234,0,0,0
25,1238,0,0,0
25,1239,0,0,0
25,1241,0,0,0
25,1243,0,0,0
25,1244,0,0,0
25,1245,0,0,0
25,1246,0,0,0
25,1252,0,0,0
25,1254,0,0,0
25,1257,0,0,0
25,1261,0,0,0
25,1262,0,0,0
25,1263,0,0,0
25,1265,0,0,0
25,1267,0,0,0
25,1268,0,0,0
25,1270,0,0,0
25,1273,0,0,0
25,1274,0,0,0
25,1275,0,0,0
25,1277,782033401,1398956090,0
25,1278,0,0,0
25,1279,0,0,0
25,1281,0,0,0
25,1282,0,0,0
25,1283,687,3697,0
25,1284,60005809,14864,0
25,1286,0,0,0
25,1287,0,0,0
25,1290,0,0,0
25,1291,0,0,0
25,1296,0,0,0
25,1297,0,0,0
25,1299,0,0,0
25,1301,0,0,0
25,1303,0,0,0
25,1304,0,0,0
25,1305,0,0,0
25,1306,0,0,0
25,1307,0,0,0
25,1308,0,0,0
25,1311,0,0,0
25,1313,0,0,0
25,1314,0,0,0
25,1315,0,0,0
25,1319,0,0,0
25,1321,0,0,0
25,1322,0,0,0
25,1323,0,0,0
25,1324,0,0,0
25,1325,601876418,1532404585,0
25,1326,0,0,0
25,1328,0,0,0
25,1330,0,0,0
25,1332,0,0,0
25,1333,0,0,0
25,1334,0,0,0
25,1336,0,0,0
25,1338,0,0,0
25,1339,0,0,0
25,1340,0,0,0
25,1343,0,0,0
25,1344,0,0,0
25,1345,0,0,0
25,1348,0,0,0
25,1349,0,0,0
25,1350,0,0,0
25,1351,0,0,0
25,1352,0,0,0
25,1354,0,0,0
25,1355,0,0,0
25,1356,0,0,0
25,1357,0,0,0
25,1359,0,0,0
25,1360,0,0,0
25,1361,0,0,0
25,1362,0,0,0
25,1364,0,0,0
25,1365,0,0,0
25,1367,0,0,0
25,1373,0,0,0
25,1374,0,0,0
25,1376,50496,87927,0
25,1379,0,0,0
25,1380,0,0,0
25,1381,902281634,1340067744,0
25,1382,0,0,0
25,1383,0,0,0
25,1384,0,0,0
25,1385,0,0,0
25,1388,0,0,0
25,1389,0,0,0
25,1390,0,0,0
25,1391,0,0,0
25,1393,0,0,0
25,1394,0,0,0
25,1395,0,0,0
25,1396,1803712491,1506821804,2
25,1397,0,0,0
25,1398,0,0,0
25,1399,0,0,0
25,1401,0,0,0
25,1402,0,0,0
25,1403,0,0,0
25,1404,0,0,0
25,1405,0,0,0
25,1406,0,0,0
25,1408,0,0,0
25,1409,0,0,0
25,1410,0,0,0
25,1411,0,0,0
25,1416,0,0,0
25,1417,0,0,0
25,1420,0,0,0
25,1421,0,0,0
25,1422,0,0,0
25,1423,0,0,0
25,1424,0,0,0
25,1425,0,0,0
25,1428,0,0,0
25,1429,0,0,0
25,1434,0,0,0
25,1435,0,0,0
25,1436,0,0,0
25,1438,0,0,0
25,1440,0,0,0
25,1444,0,0,0
25,1445,0,0,0
25,1446,0,0,0
25,1449,0,0,0
25,1450,0,0,0
25,1455,0,0,0
25,1456,0,0,0
25,1457,0,0,0
25,1458,0,0,0
25,1459,0,0,0
25,1460,0,0,0
25,1461,0,0,0
25,1462,0,0,0
25,1464,0,0,0
25,1465,0,0,0
25,1466,0,0,0
25,1469,0,0,0
25,1470,0,0,0
25,1471,0,0,0
25,1474,0,0,0
25,1475,0,0,0
25,1477,0,0,0
25,1478,0,0,0
25,1480,0,0,0
25,1481,0,0,0
25,1482,0,0,0
25,1483,0,0,0
25,1484,1533021505,2182457766,0
25,1486,0,0,0
25,1487,65865,101955,0
25,1489,0,0,0
25,1490,0,0,0
25,1491,0,0,0
25,1493,0,0,0
25,1494,0,0,0
25,1495,0,0,0
25,1496,0,0,0
25,1497,0,0,0
25,1500,0,0,0
26,1007,0,0,0
26,1057,0,0,0
26,1058,0,0,0
26,1059,0,0,0
26,1060,0,0,0
26,1067,0,0,0
26,1068,0,0,0
26,1079,0,0,0
26,1080,0,0,0
26,1087,0,0,0
26,1092,0,0,0
26,1096,0,0,0
26,1098,0,0,0
26,1100,0,0,0
26,1101,0,0,0
26,1102,1353984364,1860321211,1
26,1103,0,0,0
26,1106,1532216933,1331525061,2
26,1112,0,0,0
26,1113,0,0,0
26,1115,0,0,0
26,1119,0,0,0
26,1125,0,0,0
26,1126,0,0,0
26,1127,0,0,0
26,1129,0,0,0
26,1130,0,0,0
26,1132,0,0,0
26,1134,0,0,0
26,1135,0,0,0
26,1139,0,0,0
26,1140,0,0,0
26,1141,0,0,0
26,1142,0,0,0
26,1143,0,0,0
26,1145,0,0,0
26,1147,0,0,0
26,1148,0,0,0
26,1150,0,0,0
26,1151,0,0,0
26,1152,0,0,0
26,1153,0,0,0
26,1154,0,0,0
26,1155,992964573,2373273398,0
26,1156,0,0,0
26,1159,0,0,0
26,1163,0,0,0
26,1164,0,0,0
26,1167,0,0,0
26,1169,0,0,0
26,1170,0,0,0
26,1171,0,0,0
26,1172,0,0,0
26,1173,0,0,0
26,1174,0,0,0
26,1175,0,0,0
26,1176,0,0,0
26,1177,0,0,0
26,1178,0,0,0
26,1179,0,0,0
26,1181,0,0,0
26,1182,0,0,0
26,1183,0,0,0
26,1189,0,0,0
26,1191,0,0,0
26,1192,0,0,0
26,1193,0,0,0
26,1194,0,0,0
26,1195,0,0,0
26,1197,0,0,0
26,1199,0,0,0
26,1200,0,0,0
26,1202,0,0,0
26,1204,0,0,0
26,1205,0,0,0
26,1206,0,0,0
26,1207,0,0,0
26,1209,0,0,0
26,1210,0,0,0
26,1211,0,0,0
26,1216,0,0,0
26,1217,0,0,0
26,1219,0,0,0
26,1220,512483638,2262505571,1
26,1221,1082975889,1161379422,0
26,1223,0,0,0
26,1224,0,0,0
26,1228,0,0,0
26,1230,0,0,0
26,1231,0,0,0
26,1233,0,0,0
26,1234,0,0,0
26,1238,0,0,0
26,1239,0,0,0
26,1241,0,0,0
26,1243,0,0,0
26,1244,0,0,0
26,1245,0,0,0
26,1246,0,0,0
26,1252,0,0,0
26,1254,0,0,0
26,1257,0,0,0
26,1261,0,0,0
26,1262,214304574,619526322,0
26,1263,0,0,0
26,1265,0,0,0
26,1267,0,0,0
26,1268,0,0,0
26,1270,1533446306,1836401871,0
26,1273,0,0,0
26,1274,0,0,0
26,1275,0,0,0
26,1277,0,0,0
26,1278,0,0,0
26,1279,0,0,0
26,1281,0,0,0
26,1282,0,0,0
26,1283,0,0,0
26,1284,421428439,1505085637,0
26,1286,0,0,0
26,1287,0,0,0
26,1290,0,0,0
26,1291,0,0,0
26,1296,0,0,0
26,1297,0,0,0
26,1299,0,0,0
26,1301,0,0,0
26,1303,0,0,0
26,1304,0,0,0
26,1305,0,0,0
26,1306,0,0,0
26,1307,0,0,0
26,1308,0,0,0
26,1311,0,0,0
26,1313,0,0,0
26,1314,0,0,0
26,1315,0,0,0
26,1319,0,0,0
26,1321,0,0,0
26,1322,0,0,0
26,1323,0,0,0
26,1324,0,0,0
26,1325,0,0,0
26,1326,0,0,0
26,1328,0,0,0
26,1330,0,0,0
26,1332,0,0,0
26,1333,0,0,0
26,1334,0,0,0
26,1336,0,0,0
26,1338,0,0,0
26,1339,0,0,0
26,1340,422542390,768036614,0
26,1343,0,0,0
26,1344,0,0,0
26,1345,0,0,0
26,1348,0,0,0
26,1349,0,0,0
26,1350,0,0,0
26,1351,0,0,0
26,1352,0,0,0
26,1354,0,0,0
26,1355,0,0,0
26,1356,0,0,0
26,1357,0,0,0
26,1359,0,0,0
26,1360,0,0,0
26,1361,0,0,0
26,1362,0,0,0
26,1364,0,0,0
26,1365,0,0,0
26,1367,0,0,0
26,1373,0,0,0
26,1374,0,0,0
26,1376,42977,102556,0
26,1379,0,0,0
26,1380,0,0,0
26,1381,0,0,0
26,1382,0,0,0
26,1383,0,0,0
26,1384,0,0,0
26,1385,0,0,0
26,1388,0,0,0
26,1389,0,0,0
26,1390,0,0,0
26,1391,0,0,0
26,1393,0,0,0
26,1394,0,0,0
26,1395,0,0,0
26,1396,0,0,0
26,1397,0,0,0
26,1398,0,0,0
26,1399,0,0,0
26,1401,0,0,0
26,1402,0,0,0
26,1403,0,0,0
26,1404,0,0,0
26,1405,0,0,0
26,1406,0,0,0
26,1408,0,0,0
26,1409,0,0,0
26,1410,0,0,0
26,1411,0,0,0
26,1416,0,0,0
26,1417,0,0,0
26,1420,0,0,0
26,1421,0,0,0
26,1422,0,0,0
26,1423,0,0,0
26,1424,0,0,0
26,1425,0,0,0
26,1428,0,0,0
26,1429,0,0,0
26,1434,0,0,0
26,1435,0,0,0
26,1436,0,0,0
26,1438,0,0,0
26,1440,0,0,0
26,1444,0,0,0
26,1445,0,0,0
26,1446,0,0,0
26,1449,0,0,0
26,1450,0,0,0
26,1455,0,0,0
26,1456,0,0,0
26,1457,0,0,0
26,1458,0,0,0
26,1459,0,0,0
26,1460,0,0,0
26,1461,0,0,0
26,1462,0,0,0
26,1464,0,0,0
26,1465,0,0,0
26,1466,0,0,0
26,1469,0,0,0
26,1470,0,0,0
26,1471,1293244665,1681394572,0
26,1474,0,0,0
26,1475,0,0,0
26,1477,0,0,0
26,1478,0,0,0
26,1480,0,0,0
26,1481,0,0,0
26,1482,0,0,0
26,1483,0,0,0
26,1484,0,0,0
26,1486,0,0,0
26,1487,55561,98928,0
26,1489,0,0,0
26,1490,0,0,0
26,1491,871265265,1030383893,2
26,1493,0,0,0
26,1494,0,0,0
26,1495,0,0,0
26,1496,0,0,0
26,1497,0,0,0
26,1500,0,0,0
27,1007,0,0,0
27,1057,783919659,2080421546,0
27,1058,151906504,1104268136,0
27,1059,662296196,843089514,2
27,1060,1173276604,2582278443,0
27,1067,1767786,128481899,0
27,1068,1052313795,2326405439,0
27,1079,1172318696,512352814,0
27,1080,751559442,1758523836,1
27,1087,753141157,1706029718,2
27,1092,1051193131,785775917,1
27,1096,871735726,1194721420,0
27,1098,453264023,1376742119,0
27,1100,631409820,650839358,0
27,1101,0,0,0
27,1102,2100990726,1160764936,0
27,1103,1652271739,1624552881,0
27,1106,1982230486,2188540848,1
27,1112,1833364523,1239088407,1
27,1113,662898252,1352991395,0
27,1115,1141858527,2191447498,1
27,1119,1261762133,1214752054,1
27,1125,1202044683,1686618666,0
27,1126,2190947899,1353857388,0
27,1127,1262906543,697540059,0
27,1129,1411546344,1803107339,1
27,1130,1982069206,1949532091,0
27,1132,1473700303,1418662409,0
27,1134,2881027703,2656556746,0
27,1135,842872666,794448957,1
27,1139,1232827535,1530987819,0
27,1140,1713502614,1418817874,0
27,1141,2041726492,2103518742,0
27,1142,212061870,1250722153,1
27,1143,993518329,1259331405,0
27,1145,1292863318,1740939117,3
27,1147,2131012042,2011336221,1
27,1148,422050637,993333889,0
27,1150,1111715142,786363628,0
27,1151,1861622758,1564377713,0
27,1152,1742544053,2757344573,2
27,1153,1201911895,1117055418,0
27,1154,2160988145,2788923065,0
27,1155,811981178,1443753971,0
27,1156,1112797484,2287585545,0
27,1159,1443359361,1118823357,0
27,1163,361338975,375582768,1
27,1164,602804873,883346908,0
27,1167,1891466811,1387863826,0
27,1169,991997721,1288811053,0
27,1170,752710042,1360397836,0
27,1171,902751415,1693507634,0
27,1172,842882649,934495815,2
27,1173,482760897,445816017,0
27,1174,841993496,1357892325,0
27,1175,121983180,429720893,0
27,1176,1501768717,2799943578,0
27,1177,1262276534,1291581821,2
27,1178,1472742410,1314233858,1
27,1179,1322005139,1068972345,0
27,1181,332144479,893682403,0
27,1182,1863344722,3023815717,0
27,1183,1560868101,1217066848,0
27,1189,1442563763,3352312585,0
27,1191,1831269885,968386741,1
27,1192,1532597970,2118216600,0
27,1193,1533154001,992709411,0
27,1194,1172154018,1864484928,1
27,1195,662180476,1266290017,1
27,1197,1562398965,1397920878,0
27,1199,62891729,1108561863,1
27,1200,963239205,1359157081,0
27,1202,271043097,806693425,0
27,1204,361999642,605362260,0
27,1205,1951915722,2482242631,0
27,1206,1022338616,1217097638,2
27,1207,481887379,1525614644,0
27,1209,631271772,1100984784,1
27,1210,1534336747,1200807878,2
27,1211,1652491851,804676605,1
27,1216,2716994,1588476310,1
27,1217,1741287720,1545193909,1
27,1219,1202189039,863036442,1
27,1220,602160508,1390402887,0
27,1221,722725886,632736223,1
27,1223,663103130,1102144827,1
27,1224,1472167007,1903720494,2
27,1228,1952033948,2922599311,2
27,1230,992260513,1356340678,1
27,1231,931879235,994842753,0
27,1233,572133848,466056330,1
27,1234,931424714,1296903942,0
27,1238,872937686,1408213552,0
27,1239,662823431,476520983,1
27,1241,1352307136,1219384364,0
27,1243,961377327,1754427247,1
27,1244,1562906714,1351262508,0
27,1245,992768277,1259647940,1
27,1246,1201889364,1777207068,0
27,1252,512914631,1317517543,1
27,1254,1082630109,1139678405,1
27,1257,901698191,674840089,0
27,1261,1172461074,1089437907,1
27,1262,212008973,1138298600,2
27,1263,812908187,1070708577,0
27,1265,1774949665,1790332730,1
27,1267,183078691,670972586,1
27,1268,152534212,461129802,0
27,1270,2253988064,2871052807,1
27,1273,1713269347,1589248476,0
27,1274,93499502,624733332,0
27,1275,811558493,1352910645,0
27,1277,1321637219,1071746396,0
27,1278,1591087316,1142526069,0
27,1279,1261788195,1026269010,0
27,1281,1802084650,1422710236,0
27,1282,693999457,1080205817,0
27,1283,812636934,1046168628,1
27,1284,301850783,435823005,0
27,1286,1141232600,1458216298,1
27,1287,482064996,1669111910,2
27,1290,331695383,635621705,0
27,1291,632894487,1019139499,0
27,1296,1893149312,781446450,0
27,1297,541768382,956915203,0
27,1299,1651712865,1971774310,1
27,1301,3032765119,2826119585,1
27,1303,1893310349,847582551,0
27,1304,1051767180,1144482020,1
27,1305,2312682281,1813317138,1
27,1306,1952807021,1803496145,1
27,1307,1412978898,1459089200,2
27,1308,1321166370,1043500795,0
27,1311,2251782909,2261187986,0
27,1313,812767969,923024867,0
27,1314,1952699146,1422413752,0
27,1315,1202635626,1134429526,1
27,1319,841901146,1605484538,1
27,1321,1771440505,914759008,0
27,1322,812111455,1050422012,1
27,1323,1891638037,1761107870,2
27,1324,543186588,811972492,1
27,1325,1592006621,1206056764,1
27,1326,844214189,3540748159,0
27,1328,1053292378,683485360,1
27,1330,841394267,1320301990,0
27,1332,541306907,179769873,0
27,1333,1112084797,887679272,0
27,1334,2462743001,1976818132,0
27,1336,812247976,1276361183,1
27,1338,572230897,1459205324,0
27,1339,511258996,1398462184,0
27,1340,1262828611,2480110117,1
27,1343,1563456276,1556465683,0
27,1344,423862530,1138857279,2
27,1345,1083501768,1934633582,0
27,1348,1622597224,2903667663,1
27,1349,661808548,685545184,0
27,1350,1322022413,1862897428,1
27,1351,1292830142,2138845640,0
27,1352,0,0,0
27,1354,2073019333,1345159470,2
27,1355,0,0,0
27,1356,1772964525,2182850857,1
27,1357,1173002025,1500751924,1
27,1359,1051811061,635640101,0
27,1360,453367716,708782774,0
27,1361,1112473064,1424304454,2
27,1362,1231540625,1210702479,0
27,1364,241600845,687043238,0
27,1365,152076329,384786803,0
27,1367,722086153,867559254,0
27,1373,993477843,2572455599,1
27,1374,722024325,526638998,1
27,1376,1233082149,1280130073,1
27,1379,2223295826,939383462,1
27,1380,393055225,719443509,1
27,1381,1231055001,783813077,1
27,1382,1262947018,2393193698,1
27,1383,0,0,0
27,1384,1081640318,1222187809,0
27,1385,2193238762,1674059730,1
27,1388,1411661835,1712057969,0
27,1389,0,0,0
27,1390,691642448,275173069,0
27,1391,1563445079,1499861105,0
27,1393,1592493740,1188051962,2
27,1394,541655023,888498099,0
27,1395,992729199,876500188,2
27,1396,1261466271,1157407857,1
27,1397,1382458503,1217872254,0
27,1398,2373205584,1528802856,1
27,1399,991021056,1645342214,0
27,1401,2222396283,692538420,0
27,1402,751589791,976626431,0
27,1403,1021361861,818576009,0
27,1404,871840174,514938696,1
27,1405,691034938,457776060,3
27,1406,872762537,1404159792,1
27,1408,1804557363,2131675070,1
27,1409,993385933,1453933871,0
27,1410,812054021,570587679,0
27,1411,2192038864,2116333182,0
27,1416,1412752574,2024474802,0
27,1417,1921989293,1285892365,1
27,1420,481876911,2206876316,0
27,1421,751716084,1816048200,0
27,1422,1562489098,1520263659,0
27,1423,2672573091,2361591802,1
27,1424,902104565,1764137608,0
27,1425,602501300,2091209416,0
27,1428,1501491565,1738180701,0
27,1429,1804659658,2297795438,0
27,1434,572382990,731241130,2
27,1435,992186103,1745733670,2
27,1436,1832847578,2959499957,2
27,1438,661645352,698474953,0
27,1440,900789510,590334756,0
27,1444,0,0,0
27,1445,332720565,1132047377,2
27,1446,572331684,673171339,0
27,1449,1501804407,801570971,0
27,1450,1142029248,1994695009,0
27,1455,1082459016,838506609,1
27,1456,2043460065,1734369169,0
27,1457,1381930354,1454220830,1
27,1458,1232078237,511867877,0
27,1459,992461463,1790014375,0
27,1460,2162250743,1265333966,1
27,1461,1922902342,1085535649,0
27,1462,601779164,696316382,0
27,1464,873522540,1004931353,0
27,1465,1952978877,1474518758,0
27,1466,1413479112,1072936614,0
27,1469,932549404,1522962202,2
27,1470,361858122,812996386,1
27,1471,2674640493,2488267041,0
27,1474,1321946030,1922008581,0
27,1475,1591715610,1033783425,0
27,1477,242912266,495210865,2
27,1478,871404551,731788887,1
27,1480,453628768,1174813626,0
27,1481,2491893706,1797009636,1
27,1482,151971124,948211497,1
27,1483,1321938704,1256896575,0
27,1484,1474012577,1566661045,4
27,1486,1894184182,1640689775,1
27,1487,1081954707,1129579368,0
27,1489,511588891,1444065603,0
27,1490,1624700478,1973634970,0
27,1491,1714681664,1991502172,2
27,1493,932856597,2406867126,0
27,1494,604883136,2310669356,0
27,1495,1834118653,1477824080,1
27,1496,1624125001,1937827675,0
27,1497,181925352,902917232,0
